district,school_name,total,6th,6th,7th,7th,8th,8th,9th,9th,10th,10TH,11TH,11TH,12TH,12TH
Atlanta Public Schools,Atlanta Neighborhood Charter - Middle,195,73,100.00%,56,93.30%,66,95.70%,,,,,,,,
Atlanta Public Schools,Brown Middle School,337,110,96.50%,109,95.60%,118,96.70%,,,,,,,,
Atlanta Public Schools,Bunche Middle School,589,216,99.50%,208,98.60%,165,98.80%,,,,,,,,
Atlanta Public Schools,Harper-Archer Middle School,305,7,87.50%,150,95.50%,148,94.90%,,,,,,,,
Atlanta Public Schools,Inman Middle School,768,281,98.90%,252,96.20%,235,95.10%,,,,,,,,
Atlanta Public Schools,John Lewis Invictus Academy,247,247,99.60%,0,0.00%,0,0.00%,,,,,,,,
Atlanta Public Schools,Kindezi Old 4th Ward,81,45,97.80%,35,100.00%,1,100.00%,,,,,,,,
Atlanta Public Schools,Kindezi,117,33,97.10%,53,96.40%,31,96.90%,,,,,,,,
Atlanta Public Schools,King Middle School,460,184,98.40%,146,96.10%,130,95.60%,,,,,,,,
Atlanta Public Schools,Kipp Strive Academy,246,87,100.00%,85,97.70%,74,97.40%,,,,,,,,
Atlanta Public Schools,KIPP VISION,235,87,98.90%,90,96.80%,58,86.60%,,,,,,,,
Atlanta Public Schools,KIPP West Atlanta Young Scholars Academy,183,67,100.00%,68,98.60%,48,100.00%,,,,,,,,
Atlanta Public Schools,Long Middle School,505,181,98.90%,168,97.10%,156,95.70%,,,,,,,,
Atlanta Public Schools,Michael R. Hollis Innovation Academy,37,37,100.00%,0,0.00%,0,0.00%,,,,,,,,
Atlanta Public Schools,Price Middle School,240,91,95.80%,77,97.50%,72,100.00%,,,,,,,,
Atlanta Public Schools,Sutton Middle School,"1,113",433,98.00%,384,96.00%,296,91.90%,,,,,,,,
Atlanta Public Schools,Sylvan Hills Middle School,406,140,97.20%,128,97.70%,138,98.60%,,,,,,,,
Atlanta Public Schools,Wesley International Academy Charter Facility,187,66,98.50%,63,100.00%,58,96.70%,,,,,,,,
Atlanta Public Schools,Westside Atlanta Charter School,26,26,100.00%,0,0.00%,0,0.00%,,,,,,,,
Atlanta Public Schools,Young Middle School,585,222,99.10%,182,97.30%,181,96.80%,,,,,,,,
Atlanta Public Schools,North Atlanta High School,"1,095",,,,,,,319,87.20%,311,85.20%,265,84.10%,200,72.20%
Atlanta Public Schools,Grady High School,756,,,,,,,218,81.30%,201,82.70%,164,71.30%,173,80.10%
Atlanta Public Schools,Crim High School,110,,,,,,,20,95.20%,27,96.40%,39,97.50%,24,85.70%
Atlanta Public Schools,South Atlanta High School,641,,,,,,,266,94.70%,155,94.50%,150,97.40%,70,88.60%
Atlanta Public Schools,Charles Drew Charter School JA_SA,537,97,99.00%,102,100.00%,85,100.00%,85,95.50%,58,93.60%,63,100.00%,47,88.70%
Atlanta Public Schools,Corretta Scott King Womens_ Leadership Academy,281,38,100.00%,41,100.00%,53,98.20%,42,100.00%,35,97.20%,48,100.00%,24,88.90%
Atlanta Public Schools,Mays High School,"1,027",,,,,,,326,94.50%,258,97.40%,227,93.80%,216,91.10%
Atlanta Public Schools,Maynard H. Jackson_ Jr. High School,813,,,,,,,287,96.30%,193,92.30%,165,94.30%,168,91.30%
Atlanta Public Schools,Booker T. Washington High School,483,,,,,,,139,95.90%,143,98.00%,111,90.20%,90,91.80%
Atlanta Public Schools,Early College High School at Carver,279,,,,,,,107,95.50%,62,100.00%,64,94.10%,46,92.00%
Atlanta Public Schools,Therrell High School,644,,,,,,,202,96.20%,157,97.50%,148,95.50%,137,92.60%
Atlanta Public Schools,Douglass High School,657,,,,,,,262,97.40%,191,97.50%,106,94.60%,98,93.30%
Atlanta Public Schools,Carver High School,266,,,,,,,83,96.50%,72,94.70%,65,98.50%,46,93.90%
Atlanta Public Schools,B.E.S.T Academy,260,32,97.00%,47,100.00%,36,94.70%,47,97.90%,31,91.20%,34,91.90%,33,94.30%
Atlanta Public Schools,School of Technology at Carver,20,,,,,,,0,0.00%,0,0.00%,0,0.00%,20,95.20%
Atlanta Public Schools,KIPP Atlanta Collegiate,376,,,,,,,110,97.40%,86,97.70%,104,97.20%,76,98.70%
Atlanta Public Schools,Atlanta Classical Academy,254,53,100.00%,55,98.20%,40,95.20%,38,97.40%,37,86.10%,26,89.70%,5,100.00%
Atlanta Public Schools,Centennial Academy,192,82,96.50%,55,96.50%,49,98.00%,2,100.00%,1,100.00%,1,100.00%,2,100.00%
Cobb County,Allatoona High School,985,,,,,,,396,91.70%,223,94.10%,191,87.20%,175,86.60%
Cobb County,Awtrey Middle School,623,183,96.80%,224,97.40%,216,93.50%,,,,,,,,
Cobb County,Barber Middle School,694,245,98.00%,237,98.30%,212,95.90%,,,,,,,,
Cobb County,Campbell High School,"1,609",,,,,,,502,94.40%,417,94.30%,366,93.10%,324,89.80%
Cobb County,Campbell Middle School,"1,146",429,98.60%,363,98.60%,354,97.50%,,,,,,,,
Cobb County,Cooper Middle School,659,233,95.10%,221,98.70%,205,95.40%,,,,,,,,
Cobb County,Daniell Middle School,741,287,97.60%,216,93.90%,238,93.00%,,,,,,,,
Cobb County,Dickerson Middle School,"1,100",374,98.70%,359,98.40%,367,95.80%,,,,,,,,
Cobb County,Dodgen Middle School,901,336,98.50%,350,97.00%,215,95.60%,,,,,,,,
Cobb County,Durham Middle School,690,222,98.70%,243,95.70%,225,92.20%,,,,,,,,
Cobb County,East Cobb Middle School,894,357,99.20%,239,95.60%,298,97.10%,,,,,,,,
Cobb County,Floyd Middle School,743,275,96.50%,244,95.30%,224,88.20%,,,,,,,,
Cobb County,Garrett Middle School,561,179,95.20%,184,97.90%,198,96.60%,,,,,,,,
Cobb County,Griffin Middle School,870,354,96.70%,259,95.60%,257,89.60%,,,,,,,,
Cobb County,Harrison High School,"1,298",,,,,,,467,89.60%,388,85.10%,261,77.70%,182,78.50%
Cobb County,Hightower Trail Middle School,889,268,99.30%,319,98.80%,302,97.40%,,,,,,,,
Cobb County,Hillgrove High School,"1,476",,,,,,,374,90.60%,365,87.70%,385,89.50%,352,83.40%
Cobb County,Kell High School,816,,,,,,,199,83.60%,225,82.70%,225,81.20%,167,76.60%
Cobb County,Kennesaw Mountain High School,"1,370",,,,,,,352,94.40%,354,91.50%,326,85.80%,338,82.80%
Cobb County,Lassiter High School,"1,287",,,,,,,364,94.10%,322,91.50%,273,90.10%,328,86.50%
Cobb County,Lindley 6th Grade Academy,455,453,98.70%,2,100.00%,0,0.00%,,,,,,,,
Cobb County,Lindley Middle School,730,0,0.00%,364,96.00%,366,94.80%,,,,,,,,
Cobb County,Lost Mountain Middle School,859,262,99.20%,280,98.30%,317,96.70%,,,,,,,,
Cobb County,Lovinggood Middle School,935,300,98.70%,381,97.40%,254,96.20%,,,,,,,,
Cobb County,Mabry Middle School,709,252,98.40%,226,99.10%,231,94.30%,,,,,,,,
Cobb County,McCleskey Middle School,493,157,99.40%,146,93.60%,190,92.70%,,,,,,,,
Cobb County,McClure Middle School,938,283,95.90%,313,94.30%,342,91.70%,,,,,,,,
Cobb County,McEachern High School,"1,442",,,,,,,398,93.00%,404,94.80%,351,91.70%,289,92.60%
Cobb County,North Cobb High School,"1,591",,,,,,,473,91.70%,455,93.20%,363,86.40%,300,84.00%
Cobb County,Osborne High School,"1,296",,,,,,,434,92.90%,396,94.50%,274,93.80%,192,94.10%
Cobb County,Palmer Middle School,655,195,98.50%,231,97.50%,229,92.30%,,,,,,,,
Cobb County,Pebblebrook High School,"1,638",,,,,,,570,96.00%,331,93.20%,416,94.30%,321,90.90%
Cobb County,Pine Mountain Middle School,410,159,98.20%,151,97.40%,100,92.60%,,,,,,,,
Cobb County,Pope High School,"1,265",,,,,,,338,88.30%,366,85.90%,288,78.30%,273,79.60%
Cobb County,Simpson Middle School,700,198,99.00%,258,95.90%,244,93.50%,,,,,,,,
Cobb County,Smitha Middle School,637,217,94.80%,218,90.80%,202,90.20%,,,,,,,,
Cobb County,South Cobb High School,"1,313",,,,,,,445,92.30%,358,92.80%,233,92.80%,277,91.40%
Cobb County,Sprayberry High School,"1,071",,,,,,,285,90.20%,280,94.90%,266,90.20%,240,84.80%
Cobb County,Tapp Middle School,576,231,97.10%,207,94.50%,138,95.80%,,,,,,,,
Cobb County,Walton High School,"1,521",,,,,,,415,89.10%,375,81.20%,415,78.00%,316,76.00%
Cobb County,Wheeler High School,"1,228",,,,,,,376,93.30%,361,94.30%,263,90.70%,228,88.00%
Fulton County,Fulton Academy of Science and Technology,112,64,97.00%,48,94.10%,0,0.00%,,,,,,,,
Fulton County,Chattahoochee Hills Charter School,113,56,100.00%,28,100.00%,29,93.60%,,,,,,,,
Fulton County,KIPP South Fulton Academy School,178,65,97.00%,66,100.00%,47,97.90%,,,,,,,,
Fulton County,Amana Academy School,183,59,100.00%,66,100.00%,58,100.00%,,,,,,,,
Fulton County,Main Street Charter Academy,201,62,98.40%,70,100.00%,69,97.20%,,,,,,,,
Fulton County,Latin College Prep,260,91,100.00%,83,88.30%,86,92.50%,,,,,,,,
Fulton County,Hapeville Charter Middle School,316,138,91.40%,90,92.80%,88,95.70%,,,,,,,,
Fulton County,Camp Creek Middle School,454,210,97.70%,80,95.20%,164,95.40%,,,,,,,,
Fulton County,Paul D. West Middle School,538,188,98.40%,184,96.30%,166,93.80%,,,,,,,,
Fulton County,Haynes Bridge Middle School,542,179,99.40%,151,93.20%,212,96.40%,,,,,,,,
Fulton County,McNair Middle School,572,221,98.70%,179,98.40%,172,96.60%,,,,,,,,
Fulton County,Woodland Middle School,615,193,97.00%,216,97.30%,206,95.80%,,,,,,,,
Fulton County,Holcomb Bridge Middle School,667,183,96.30%,248,96.50%,236,95.60%,,,,,,,,
Fulton County,Sandy Springs Middle School,697,261,95.60%,223,93.30%,213,96.80%,,,,,,,,
Fulton County,Crabapple Middle School,807,288,98.30%,258,97.00%,261,90.30%,,,,,,,,
Fulton County,Renaissance Middle School,838,305,98.40%,276,95.50%,257,95.50%,,,,,,,,
Fulton County,Elkins Pointe Middle School,843,310,99.40%,268,94.70%,265,94.00%,,,,,,,,
Fulton County,Ridgeview Charter School,898,299,99.70%,309,98.40%,290,90.30%,,,,,,,,
Fulton County,Sandtown Middle School,900,360,99.20%,289,96.30%,251,98.10%,,,,,,,,
Fulton County,Northwestern Middle School,939,333,99.70%,307,95.60%,299,93.70%,,,,,,,,
Fulton County,Webb Bridge Middle School,969,320,98.80%,324,99.40%,325,92.30%,,,,,,,,
Fulton County,River Trail Middle School,977,320,98.50%,305,99.70%,352,97.20%,,,,,,,,
Fulton County,Hopewell Middle School,993,413,98.80%,288,98.30%,292,97.00%,,,,,,,,
Fulton County,Bear Creek Middle School,"1,056",440,99.10%,274,96.80%,342,98.00%,,,,,,,,
Fulton County,Taylor Road Middle School,"1,080",407,99.00%,329,97.90%,344,94.00%,,,,,,,,
Fulton County,Autrey Mill Middle School,"1,220",465,99.60%,419,99.50%,336,96.80%,,,,,,,,
Fulton County,Independence High School,128,,,,,,,1,100.00%,12,85.70%,46,69.70%,69,71.90%
Fulton County,Cambridge High School,"1,191",,,,,,,331,94.00%,333,88.80%,308,81.30%,219,78.20%
Fulton County,North Springs High School,959,,,,,,,343,93.20%,250,93.30%,204,90.30%,162,79.40%
Fulton County,Centennial High School,"1,306",,,,,,,371,90.30%,334,83.90%,339,83.50%,262,82.10%
Fulton County,Roswell High School,"1,362",,,,,,,392,86.50%,360,83.50%,331,84.00%,279,82.50%
Fulton County,Riverwood International Charter School,960,,,,,,,300,89.60%,272,86.90%,206,88.40%,182,82.70%
Fulton County,Milton High School,"1,429",,,,,,,384,89.30%,367,81.90%,350,86.20%,328,83.00%
Fulton County,Chattahoochee High School,"1,643",,,,,,,516,93.50%,374,93.70%,415,88.70%,338,83.10%
Fulton County,Johns Creek High School,"1,274",,,,,,,348,86.80%,302,84.40%,314,82.90%,310,85.20%
Fulton County,Northview High School,"1,280",,,,,,,378,95.00%,296,95.50%,339,94.20%,267,88.40%
Fulton County,Alpharetta High School,"1,603",,,,,,,398,95.00%,391,92.40%,426,91.00%,388,88.80%
Fulton County,Hapeville Charter Career Academy,382,,,,,,,130,97.70%,103,98.10%,80,92.00%,69,89.60%
Fulton County,Banneker High School,864,,,,,,,303,92.70%,178,89.50%,219,93.60%,164,89.60%
Fulton County,McClarin High School,112,,,,,,,9,90.00%,24,100.00%,32,86.50%,47,92.20%
Fulton County,Creekside High School,"1,036",,,,,,,296,92.50%,257,92.50%,238,91.50%,245,92.80%
Fulton County,Langston Hughes High School,"1,276",,,,,,,352,95.10%,312,96.00%,308,92.80%,304,93.80%
Fulton County,Westlake High School,"1,398",,,,,,,415,95.80%,367,96.30%,309,92.50%,307,94.50%
Fulton County,Tri-Cities High School,977,,,,,,,260,97.00%,231,95.10%,218,89.30%,268,95.00%
Fulton County,Skyview High School,217,,,,,,,25,96.20%,41,100.00%,61,96.80%,90,95.80%
DeKalb County,Arabia Mountain High School - Academy of Engineering_ Medicine and Environmental Studies,921,,,,,,,246,97.60%,238,96.40%,241,97.60%,196,95.20%
DeKalb County,Cedar Grove High School,662,,,,,,,191,94.10%,153,93.30%,165,97.60%,153,99.40%
DeKalb County,Cedar Grove Middle School,575,209,98.60%,198,96.10%,168,93.30%,,,,,,,,
DeKalb County,Chamblee Charter High School,"1,040",,,,,,,331,92.50%,300,89.00%,214,87.70%,195,85.20%
DeKalb County,Chamblee Middle School,668,158,97.50%,279,95.60%,231,95.50%,,,,,,,,
DeKalb County,Chapel Hill Middle School,583,140,100.00%,187,98.40%,256,96.20%,,,,,,,,
DeKalb County,Clarkston High School,"1,110",,,,,,,423,95.90%,267,94.70%,214,93.90%,206,94.10%
DeKalb County,Columbia High School,666,,,,,,,162,95.30%,182,99.50%,179,96.20%,143,98.00%
DeKalb County,Columbia Middle School,579,236,99.20%,160,94.70%,183,95.80%,,,,,,,,
DeKalb County,Cross Keys High School,953,,,,,,,380,94.30%,212,93.00%,189,90.90%,172,88.70%
DeKalb County,DeKalb Academy of Technology and the Environment Charter School,222,77,98.70%,74,100.00%,71,100.00%,,,,,,,,
DeKalb County,DeKalb Alternative School,127,11,100.00%,11,100.00%,20,90.90%,33,94.30%,20,100.00%,23,100.00%,9,100.00%
DeKalb County,Dekalb Early College Academy,267,,,,,,,73,97.30%,68,97.10%,68,98.60%,58,93.60%
DeKalb County,DeKalb PATH Academy Charter School,221,70,88.60%,82,93.20%,69,89.60%,,,,,,,,
DeKalb County,DeKalb Preparatory Academy Charter,133,37,100.00%,45,100.00%,51,96.20%,,,,,,,,
DeKalb County,DeKalb School of the Arts,404,6,100.00%,1,100.00%,104,98.10%,100,97.10%,68,98.60%,65,92.90%,60,96.80%
DeKalb County,Destiny Achievers Academy of Excellence,128,,,,,,,31,93.90%,26,92.90%,38,95.00%,33,94.30%
DeKalb County,Druid Hills High School,820,,,,,,,255,93.80%,216,87.10%,207,87.70%,142,84.50%
DeKalb County,Druid Hills Middle School,793,259,99.20%,292,98.00%,242,97.20%,,,,,,,,
DeKalb County,Dunwoody High School,"1,401",,,,,,,513,87.70%,380,85.40%,280,82.60%,228,76.30%
DeKalb County,Elizabeth Andrews High School,396,,,,,,,0,0.00%,48,88.90%,86,92.50%,262,89.10%
DeKalb County,Freedom Middle School,832,330,93.80%,247,95.70%,255,94.40%,,,,,,,,
DeKalb County,GLOBE Academy Charter School I,140,86,100.00%,54,100.00%,0,0.00%,,,,,,,,
DeKalb County,Henderson Middle School,"1,112",422,97.90%,351,93.40%,339,89.90%,,,,,,,,
DeKalb County,International Student Center,362,27,96.40%,60,96.80%,143,94.10%,124,96.10%,5,100.00%,2,100.00%,1,100.00%
DeKalb County,Kittredge Magnet School,95,94,100.00%,1,100.00%,0,0.00%,,,,,,,,
DeKalb County,Lakeside High School,"1,303",,,,,,,382,88.60%,410,83.20%,365,76.40%,146,73.00%
DeKalb County,Leadership Preparatory Academy,152,55,100.00%,51,100.00%,46,100.00%,,,,,,,,
DeKalb County,Lithonia High School,820,,,,,,,208,96.70%,228,96.60%,211,93.80%,173,91.10%
DeKalb County,Lithonia Middle School,689,255,97.30%,215,95.10%,219,98.20%,,,,,,,,
DeKalb County,Martin Luther King_ Jr. High School,915,,,,,,,263,96.30%,184,95.80%,278,94.90%,190,91.40%
DeKalb County,Mary McLeod Bethune Middle School,570,234,99.60%,219,96.10%,117,95.10%,,,,,,,,
DeKalb County,McNair High School,442,,,,,,,143,99.30%,128,94.80%,87,95.60%,84,91.30%
DeKalb County,McNair Middle School,399,112,99.10%,108,95.60%,179,92.80%,,,,,,,,
DeKalb County,Miller Grove High School,819,,,,,,,217,96.00%,191,92.70%,200,93.90%,211,93.40%
DeKalb County,Miller Grove Middle School,572,202,98.10%,170,96.10%,200,96.20%,,,,,,,,
DeKalb County,Museum School Avondale Estates,168,68,100.00%,61,98.40%,39,97.50%,,,,,,,,
DeKalb County,Peachtree Middle School,"1,088",365,98.90%,356,98.30%,367,94.60%,,,,,,,,
DeKalb County,Redan High School,613,,,,,,,186,91.60%,148,91.40%,157,96.90%,122,88.40%
DeKalb County,Redan Middle School,544,195,98.00%,191,98.00%,158,96.30%,,,,,,,,
DeKalb County,Salem Middle School,764,256,96.60%,241,97.20%,267,93.00%,,,,,,,,
DeKalb County,Sequoyah Middle School,"1,020",395,94.30%,347,92.30%,278,93.30%,,,,,,,,
DeKalb County,Southwest DeKalb High School,866,,,,,,,203,95.80%,228,98.70%,184,94.90%,251,95.10%
DeKalb County,Stephenson High School,918,,,,,,,219,96.10%,248,93.20%,251,93.30%,200,94.30%
DeKalb County,Stephenson Middle School,730,261,98.50%,234,97.10%,235,96.30%,,,,,,,,
DeKalb County,Stone Mountain High School,705,,,,,,,191,96.50%,184,96.30%,173,97.70%,157,94.00%
DeKalb County,Stone Mountain Middle School,802,300,98.40%,264,96.70%,238,97.10%,,,,,,,,
DeKalb County,Tapestry Public Charter School,146,22,95.70%,15,93.80%,25,100.00%,22,95.70%,47,97.90%,15,100.00%,0,0.00%
DeKalb County,The Champion Middle Theme School,660,217,100.00%,246,98.40%,197,96.10%,,,,,,,,
DeKalb County,Towers High School,636,,,,,,,195,98.50%,159,95.80%,123,96.90%,159,98.20%
DeKalb County,Tucker High School,"1,066",,,,,,,322,92.30%,291,94.80%,247,92.20%,206,88.40%
DeKalb County,Tucker Middle School,961,303,99.00%,324,97.30%,334,98.20%,,,,,,,,
DeKalb County,Wadsworth Magnet School for High Achievers,70,66,100.00%,3,100.00%,1,100.00%,,,,,,,,
Clayton County,Adamson Middle School,516,193,92.80%,172,93.00%,151,91.00%,,,,,,,,
Clayton County,Babb Middle School,815,302,96.50%,298,94.30%,215,87.10%,,,,,,,,
Clayton County,Charles R. Drew High School,871,,,,,,,276,92.90%,215,92.70%,180,91.40%,200,93.00%
Clayton County,Eddie White Academy,436,159,94.60%,134,94.40%,143,90.50%,,,,,,,,
Clayton County,Elite Scholars Academy School,524,122,100.00%,82,100.00%,88,97.80%,79,97.50%,68,91.90%,43,95.60%,42,95.50%
Clayton County,Forest Park High School,"1,066",,,,,,,340,90.40%,289,92.30%,232,87.20%,205,92.30%
Clayton County,Forest Park Middle School,485,158,91.90%,175,93.60%,152,91.60%,,,,,,,,
Clayton County,Jonesboro High School,889,,,,,,,331,94.80%,204,92.70%,209,95.00%,145,89.50%
Clayton County,Jonesboro Middle School,693,254,99.20%,232,95.90%,207,95.00%,,,,,,,,
Clayton County,Kendrick Middle School,575,222,98.20%,179,97.30%,174,95.10%,,,,,,,,
Clayton County,Lovejoy High School,"1,059",,,,,,,355,91.50%,238,91.50%,244,89.10%,222,91.70%
Clayton County,Lovejoy Middle School,468,164,95.40%,165,94.30%,139,92.70%,,,,,,,,
Clayton County,M. D. Roberts Middle School,755,244,98.00%,266,95.00%,245,94.20%,,,,,,,,
Clayton County,Martha Ellen Stilwell School for the Performing Arts,458,,,,,,,99,97.10%,124,97.60%,138,95.20%,97,98.00%
Clayton County,Morrow High School,"1,525",,,,,,,486,93.30%,439,92.40%,308,93.30%,292,93.60%
Clayton County,Morrow Middle School,843,265,96.40%,253,96.20%,325,93.90%,,,,,,,,
Clayton County,Mount Zion High School,840,,,,,,,273,91.00%,187,88.20%,233,92.80%,147,93.60%
Clayton County,Mundy_s Mill High School,"1,174",,,,,,,362,92.60%,293,94.80%,268,93.40%,251,91.60%
Clayton County,Mundys Mill Middle School,642,221,98.20%,190,96.90%,231,90.60%,,,,,,,,
Clayton County,North Clayton High School,801,,,,,,,285,96.00%,198,93.40%,194,95.60%,124,94.70%
Clayton County,North Clayton Middle School,669,227,97.90%,228,95.40%,214,94.30%,,,,,,,,
Clayton County,Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,153,,,,,,,3,100.00%,10,90.90%,20,80.00%,120,94.50%
Clayton County,Pointe South Middle School,616,217,97.30%,203,93.60%,196,89.90%,,,,,,,,
Clayton County,Rex Mill Middle School,727,236,97.90%,237,94.80%,254,93.00%,,,,,,,,
Clayton County,Riverdale High School,824,,,,,,,263,94.60%,193,90.20%,227,95.00%,141,84.90%
Clayton County,Riverdale Middle School,602,205,96.20%,198,97.10%,199,97.10%,,,,,,,,
Clayton County,Sequoyah Middle School,999,355,95.40%,329,95.90%,315,90.50%,,,,,,,,
Gwinnett County,Archer High School,"1,755",,,,,,,483,95.30%,419,91.70%,452,93.60%,401,93.00%
Gwinnett County,Bay Creek Middle School,921,273,98.60%,323,97.00%,325,97.60%,,,,,,,,
Gwinnett County,Berkmar High School,"1,977",,,,,,,516,94.00%,510,92.60%,513,92.60%,438,94.80%
Gwinnett County,Berkmar Middle School,890,302,98.70%,302,95.00%,286,96.30%,,,,,,,,
Gwinnett County,Brookwood High School,"2,403",,,,,,,667,96.10%,598,93.60%,600,91.70%,538,91.20%
Gwinnett County,Central Gwinnett High School,"1,271",,,,,,,308,93.30%,346,94.00%,325,92.90%,292,88.80%
Gwinnett County,Coleman Middle School,650,222,98.20%,223,98.70%,205,98.10%,,,,,,,,
Gwinnett County,Collins Hill High School,"1,806",,,,,,,509,93.10%,508,89.80%,418,87.30%,371,84.10%
Gwinnett County,Couch Middle School,813,292,98.00%,276,97.20%,245,96.80%,,,,,,,,
Gwinnett County,Creekland Middle School,"1,557",505,97.30%,510,93.40%,542,93.60%,,,,,,,,
Gwinnett County,Crews Middle School,"1,080",391,99.00%,363,96.00%,326,95.90%,,,,,,,,
Gwinnett County,Dacula High School,"1,397",,,,,,,442,92.90%,372,92.50%,337,90.40%,246,91.50%
Gwinnett County,Dacula Middle School,"1,245",405,97.10%,363,96.50%,477,95.40%,,,,,,,,
Gwinnett County,Discovery High School,"1,859",,,,,,,503,93.80%,507,93.50%,510,94.10%,339,93.70%
Gwinnett County,Duluth High School,"1,865",,,,,,,460,93.10%,526,91.50%,468,91.40%,411,89.70%
Gwinnett County,Duluth Middle School,"1,061",392,95.20%,323,95.60%,346,93.50%,,,,,,,,
Gwinnett County,Five Forks Middle School,902,290,99.30%,282,96.90%,330,96.20%,,,,,,,,
Gwinnett County,Grace Snell Middle School,884,316,98.40%,292,96.70%,276,93.20%,,,,,,,,
Gwinnett County,Grayson High School,"1,800",,,,,,,568,94.80%,432,89.10%,429,86.20%,371,85.50%
Gwinnett County,Gwinnett InterVention Education _GIVE_ Center East,182,6,66.70%,11,78.60%,17,85.00%,34,75.60%,40,74.10%,37,75.50%,37,74.00%
Gwinnett County,Gwinnett Intervention Education Center _GIVE_ West,116,7,87.50%,12,85.70%,27,93.10%,30,83.30%,21,84.00%,11,78.60%,8,66.70%
Gwinnett County,Gwinnett Online Campus,121,22,100.00%,24,92.30%,22,91.70%,17,94.40%,25,96.20%,7,100.00%,4,80.00%
Gwinnett County,Gwinnett School of Mathematics_ Science and Technology,800,,,,,,,296,99.30%,218,98.60%,151,97.40%,135,98.50%
Gwinnett County,Hull Middle School,845,282,98.60%,279,97.90%,284,98.60%,,,,,,,,
Gwinnett County,International Transition Center,97,0,0.00%,0,0.00%,16,94.10%,47,97.90%,15,93.80%,19,100.00%,0,0.00%
Gwinnett County,Jones Middle School,745,260,97.70%,238,95.20%,247,92.50%,,,,,,,,
Gwinnett County,Jordan Middle School,659,221,96.90%,226,95.40%,212,96.40%,,,,,,,,
Gwinnett County,Lanier High School,"1,209",,,,,,,335,87.00%,329,84.60%,292,85.90%,253,81.90%
Gwinnett County,Lanier Middle School,"1,025",387,96.50%,300,93.50%,338,94.70%,,,,,,,,
Gwinnett County,Lilburn Middle School,"1,287",447,96.30%,488,93.00%,352,88.70%,,,,,,,,
Gwinnett County,McConnell Middle School,"1,490",523,98.90%,529,97.20%,438,95.40%,,,,,,,,
Gwinnett County,Meadowcreek High School,"2,207",,,,,,,598,96.10%,565,95.10%,636,94.10%,408,94.20%
Gwinnett County,Mill Creek High School,"2,114",,,,,,,589,86.50%,557,84.70%,497,85.80%,471,80.10%
Gwinnett County,Moore Middle School,659,204,97.60%,187,95.40%,268,94.70%,,,,,,,,
Gwinnett County,Mountain View High School,"1,806",,,,,,,553,91.70%,475,91.90%,423,91.80%,355,86.60%
Gwinnett County,New Life Academy of Excellence,98,54,100.00%,25,100.00%,19,100.00%,,,,,,,,
Gwinnett County,Norcross High School,"2,180",,,,,,,648,93.40%,578,89.80%,514,90.30%,440,85.80%
Gwinnett County,North Gwinnett High School,"1,847",,,,,,,500,92.90%,532,88.50%,418,84.10%,397,85.40%
Gwinnett County,North Gwinnett Middle School,"1,663",478,98.00%,577,96.50%,608,94.40%,,,,,,,,
Gwinnett County,North Metro Academy of Performing Arts,1,0,0.00%,0,0.00%,1,100.00%,,,,,,,,
Gwinnett County,Northbrook Middle School,821,235,98.70%,308,98.40%,278,96.20%,,,,,,,,
Gwinnett County,Oakland Meadow School,1,0,0.00%,0,0.00%,0,0.00%,1,100.00%,0,0.00%,0,0.00%,0,0.00%
Gwinnett County,Osborne Middle School,"1,328",442,98.40%,436,98.20%,450,92.40%,,,,,,,,
Gwinnett County,Parkview High School,"1,717",,,,,,,522,91.10%,445,88.10%,400,89.10%,350,85.40%
Gwinnett County,Peachtree Ridge High School,"2,163",,,,,,,635,94.60%,552,94.00%,512,92.10%,464,87.20%
Gwinnett County,Phoenix High School,376,,,,,,,44,89.80%,59,88.10%,80,85.10%,193,88.50%
Gwinnett County,Pinckneyville Middle School,949,328,100.00%,328,96.80%,293,94.80%,,,,,,,,
Gwinnett County,Radloff Middle School,879,337,96.60%,293,90.20%,249,86.80%,,,,,,,,
Gwinnett County,Richards Middle School,"1,627",563,98.80%,549,96.00%,515,94.50%,,,,,,,,
Gwinnett County,Shiloh High School,"1,582",,,,,,,407,96.90%,393,96.60%,411,96.50%,371,94.40%
Gwinnett County,Shiloh Middle School,"1,322",499,97.10%,443,96.70%,380,97.40%,,,,,,,,
Gwinnett County,Snellville Middle School,610,221,95.70%,198,96.60%,191,92.30%,,,,,,,,
Gwinnett County,South Gwinnett High School,"1,731",,,,,,,493,93.20%,425,93.20%,403,91.80%,410,90.90%
Gwinnett County,Summerour Middle School,"1,246",425,98.20%,399,94.10%,422,95.10%,,,,,,,,
Gwinnett County,Sweetwater Middle School,"1,099",391,98.50%,348,92.10%,360,95.00%,,,,,,,,
Gwinnett County,Trickum Middle School,"1,734",573,98.10%,578,98.10%,583,95.70%,,,,,,,,
Gwinnett County,Twin Rivers Middle School,"1,434",524,97.80%,466,92.80%,444,92.30%,,,,,,,,